17,partnership,0.764705882,2537
17,uzbekistan,0.647058824,2537
17,sincerity,0.470588235,2537
17,richmond,0.470588235,2537
17,explanation,0.529411765,2537
17,elimination,0.882352941,2537
17,associates,0.882352941,2537
17,relates,0.647058824,2537
17,approved,0.823529412,2537
17,formal,0.882352941,2537
17,accepts,0.823529412,2537
17,ending,0.705882353,2537
17,permission,0.941176471,2537
17,schools,0.647058824,2537
17,taba,1,2537
17,call-out,0.882352941,2537
17,robertson,0.764705882,2537
17,caves,0.882352941,2537
17,brigadier,0.882352941,2537
17,overstretch,0.764705882,2537
17,authorisation,0.470588235,2537
17,slaughter,0.647058824,2537
17,spelled,0.882352941,2537
17,scientists,0.882352941,2537
16,proof,0.75,2644
16,acknowledged,0.625,2644
16,atomic,0.4375,2644
16,similarly,0.875,2644
16,performance,0.8125,2644
16,processes,0.6875,2644
16,politician,0.5,2644
16,kurdistan,0.75,2644
16,ordnance,0.3125,2644
16,financing,0.8125,2644
16,factors,0.6875,2644
16,estimate,0.5625,2644
16,utterly,0.6875,2644
16,follows,0.9375,2644
16,commanders,1,2644
16,paradox,0.6875,2644
16,initiatives,0.75,2644
16,quarters,0.6875,2644
16,engaging,0.625,2644
16,train,0.9375,2644
16,madam,0.6875,2644
16,defra,0.6875,2644
16,moments,0.6875,2644
16,demanded,0.75,2644
16,generous,0.75,2644
16,soldier,0.9375,2644
16,afghanistan's,0.9375,2644
16,scenario,0.625,2644
16,community's,0.875,2644
16,applies,0.75,2644
16,allied,0.8125,2644
16,openly,0.625,2644
16,treat,0.5625,2644
16,latter,0.625,2644
16,germans,0.75,2644
16,weaponry,0.6875,2644
16,strange,0.6875,2644
16,serving,0.9375,2644
16,unnecessary,0.875,2644
16,campaigns,0.875,2644
16,sincerely,0.375,2644
16,eloquently,0.5,2644
16,runs,0.8125,2644
16,respected,0.9375,2644
16,medway,0.3125,2644
16,missed,0.8125,2644
16,england,0.9375,2644
16,unity,0.875,2644
16,fields,0.9375,2644
16,popular,0.625,2644
16,lived,0.75,2644
16,assess,0.8125,2644
16,supporter,0.875,2644
16,brings,0.8125,2644
16,desirable,0.875,2644
16,minute,0.625,2644
16,deliberate,0.625,2644
16,detained,0.625,2644
16,university,0.5,2644
16,announce,0.8125,2644
16,suspected,0.875,2644
16,negotiating,0.6875,2644
16,hopes,0.625,2644
16,absurd,0.625,2644
16,consult,0.6875,2644
16,surrounding,0.6875,2644
16,stories,0.9375,2644
16,endorsed,0.6875,2644
16,entered,0.5625,2644
16,afford,0.6875,2644
16,attempted,0.5625,2644
16,substance,0.8125,2644
16,dorset,0.75,2644
16,warmly,0.875,2644
16,outbreak,0.75,2644
16,delayed,0.8125,2644
16,worry,0.5625,2644
16,yugoslavia,0.5625,2644
16,falls,0.4375,2644
16,legality,0.5625,2644
16,bloody,0.6875,2644
16,maintenance,0.875,2644
16,visits,0.875,2644
16,priorities,0.75,2644
16,increases,0.75,2644
16,successive,0.8125,2644
16,tokyo,1,2644
16,ours,0.8125,2644
16,bbc,0.6875,2644
16,tremendous,0.75,2644
16,reaching,0.75,2644
16,worldwide,0.3125,2644
16,criticised,0.6875,2644
16,owe,0.75,2644
16,north-west,0.9375,2644
16,inform,0.875,2644
16,exhausted,0.375,2644
16,proceedings,1,2644
16,newark,0.875,2644
16,jirga,0.875,2644
16,crop,1,2644
16,ft,0.5625,2644
16,election,0.5625,2644
16,suddenly,0.8125,2644
16,defiance,0.8125,2644
15,horror,0.666666667,2749
15,non-proliferation,0.333333333,2749
15,whatsoever,0.866666667,2749
15,creation,0.8,2749
15,negotiated,0.733333333,2749
15,originally,0.933333333,2749
15,harm,0.866666667,2749
15,reinforce,0.933333333,2749
15,supplied,0.6,2749
15,condemned,0.8,2749
15,essentially,0.666666667,2749
15,safer,0.533333333,2749
15,1995,0.733333333,2749
15,stick,0.933333333,2749
15,investigation,0.6,2749
15,black,0.8,2749
15,90,0.8,2749
15,soil,0.6,2749
15,regiments,0.933333333,2749
15,1000,0.866666667,2749
15,armour,0.866666667,2749
15,root,0.8,2749
15,certainty,0.866666667,2749
15,envisaged,0.866666667,2749
15,whitby,1,2749
15,winding-up,0.533333333,2749
15,enhance,0.933333333,2749
15,responds,0.8,2749
15,admiration,0.533333333,2749
15,expand,0.8,2749
15,vacuum,0.866666667,2749
15,research,0.666666667,2749
15,benchers,0.266666667,2749
15,tens,0.666666667,2749
15,sell,0.466666667,2749
15,chances,0.8,2749
15,highlighted,0.533333333,2749
15,achievement,0.6,2749
15,600,0.866666667,2749
15,honour,0.733333333,2749
15,catchment,0.933333333,2749
15,letters,0.466666667,2749
15,sees,0.6,2749
15,livingston,0.933333333,2749
15,precedent,0.6,2749
15,21st,0.6,2749
15,flagrant,0.733333333,2749
15,ideas,0.866666667,2749
15,traditional,0.733333333,2749
15,seeks,0.866666667,2749
15,debating,1,2749
15,displaced,0.866666667,2749
15,intense,0.933333333,2749
15,floor,0.666666667,2749
15,lebanon,0.933333333,2749
15,arrested,1,2749
15,mohammed,0.866666667,2749
15,dedicated,0.866666667,2749
15,egypt,0.866666667,2749
15,shot,0.6,2749
15,resistance,0.733333333,2749
15,thursday,0.6,2749
15,presidential,0.466666667,2749
15,causing,0.8,2749
15,weakness,0.866666667,2749
15,morality,0.8,2749
15,tend,0.8,2749
15,bombed,0.733333333,2749
15,warned,0.6,2749
15,10000,0.666666667,2749
15,grow,0.8,2749
15,waited,0.933333333,2749
15,essence,0.533333333,2749
15,agrees,0.666666667,2749
15,flouted,1,2749
15,arguing,0.333333333,2749
15,attempting,0.8,2749
15,fulfilled,0.733333333,2749
15,recess,0.666666667,2749
15,bound,0.733333333,2749
15,perception,0.533333333,2749
15,reporting,0.733333333,2749
15,rational,0.866666667,2749
15,correctly,0.933333333,2749
15,hague,0.533333333,2749
15,witnessed,0.533333333,2749
15,situations,0.866666667,2749
15,combination,0.8,2749
15,haven,0.933333333,2749
15,investigate,0.866666667,2749
15,uckfield,0.933333333,2749
15,flooded,0.933333333,2749
15,surprising,0.666666667,2749
15,concerning,0.6,2749
15,intifada,0.733333333,2749
15,allegations,0.866666667,2749
15,tribunal,0.866666667,2749
15,mitchell,1,2749
15,sovereign,0.933333333,2749
15,reassurance,0.8,2749
15,pictures,0.533333333,2749
15,exile,0.866666667,2749
15,enabling,0.933333333,2749
15,taliban's,0.866666667,2749
15,precision,0.533333333,2749
15,isaf's,1,2749
15,lane,0.933333333,2749
15,envisage,0.8,2749
15,ordered,0.866666667,2749
15,jurisdiction,0.666666667,2749
15,patient,0.733333333,2749
15,interpretation,0.6,2749
15,keeping,0.8,2749
15,compared,0.866666667,2749
15,legislative,0.8,2749
15,outrages,1,2749
15,build-up,0.466666667,2749
14,hostility,0.714285714,2866
14,axis,0.428571429,2866
14,denial,0.571428571,2866
14,formed,0.785714286,2866
14,sake,0.857142857,2866
14,decisive,0.785714286,2866
14,extending,0.5,2866
14,race,0.642857143,2866
14,possess,0.714285714,2866
14,committing,0.571428571,2866
14,deterrent,0.642857143,2866
14,scotland,0.357142857,2866
14,distinguished,0.785714286,2866
14,judged,0.785714286,2866
14,squadron,0.928571429,2866
14,sleaford,0.714285714,2866
14,hykeham,0.714285714,2866
14,hogg,0.714285714,2866
14,forms,0.928571429,2866
14,reluctant,0.857142857,2866
14,mountain,0.928571429,2866
14,honestly,0.785714286,2866
14,clean,0.428571429,2866
14,yorkshire,0.785714286,2866
14,annual,0.571428571,2866
14,added,0.714285714,2866
14,professionalism,0.714285714,2866
14,covered,0.928571429,2866
14,75,0.714285714,2866
14,reservations,0.5,2866
14,larger,1,2866
14,representing,0.714285714,2866
14,powell's,0.714285714,2866
14,indiscriminate,0.214285714,2866
14,rejected,0.928571429,2866
14,association,0.642857143,2866
14,son,0.714285714,2866
14,profoundly,0.857142857,2866
14,prior,0.785714286,2866
14,maude,0.571428571,2866
14,trucks,0.5,2866
14,pointing,0.928571429,2866
14,massacre,0.714285714,2866
14,continuous,0.928571429,2866
14,conversations,0.928571429,2866
14,party's,0.5,2866
14,divisions,0.857142857,2866
14,opened,0.785714286,2866
14,violation,0.928571429,2866
14,benefits,0.642857143,2866
14,blow,0.714285714,2866
14,marshall-andrews,0.357142857,2866
14,cook,0.928571429,2866
14,complying,0.714285714,2866
14,divide,0.642857143,2866
14,outrage,0.928571429,2866
14,subsequent,0.857142857,2866
14,tank,0.785714286,2866
14,70,0.785714286,2866
14,travel,0.785714286,2866
14,virtually,0.5,2866
14,anxious,0.5,2866
14,comfort,0.714285714,2866
14,deter,0.857142857,2866
14,racial,0.642857143,2866
14,miles,0.928571429,2866
14,controlled,0.642857143,2866
14,sentiments,0.571428571,2866
14,fundamentalist,0.5,2866
14,sakina,1,2866
14,prosecution,0.857142857,2866
14,consulted,0.428571429,2866
14,holy,0.571428571,2866
14,block,0.642857143,2866
14,unresolved,0.785714286,2866
14,chilling,0.928571429,2866
14,embarked,0.714285714,2866
14,appointed,0.571428571,2866
14,routine,0.785714286,2866
14,equivalent,0.714285714,2866
14,definition,0.571428571,2866
14,visiting,0.642857143,2866
14,minor,0.714285714,2866
14,imperative,0.642857143,2866
14,guilt,0.857142857,2866
14,admitted,0.642857143,2866
14,unscom,0.785714286,2866
14,policing,0.857142857,2866
14,deadline,0.642857143,2866
14,stance,0.714285714,2866
14,content,0.928571429,2866
14,liverpool,0.714285714,2866
14,1284,1,2866
14,beg,0.642857143,2866
14,duncan,0.785714286,2866
14,relationships,0.785714286,2866
14,comparison,0.642857143,2866
14,swift,0.857142857,2866
14,conviction,0.357142857,2866
14,friendly,0.428571429,2866
14,naval,0.928571429,2866
14,potentially,0.928571429,2866
14,predecessor,0.928571429,2866
14,upstream,1,2866
14,driven,0.785714286,2866
14,contributed,0.857142857,2866
14,passion,0.785714286,2866
14,immensely,0.642857143,2866
14,enjoy,0.928571429,2866
14,100000,0.785714286,2866
14,hidden,0.642857143,2866
14,pages,0.928571429,2866
14,resolving,0.714285714,2866
14,drops,0.571428571,2866
14,plenty,0.714285714,2866
14,munitions,1,2866
14,jeremy,0.785714286,2866
14,category,0.642857143,2866
14,allows,0.785714286,2866
14,joined,0.714285714,2866
14,29,0.928571429,2866
14,august,0.857142857,2866
14,implication,0.571428571,2866
14,county,0.857142857,2866
14,immense,1,2866
14,kit,0.857142857,2866
14,secret,0.428571429,2866
14,preference,1,2866
14,honourable,0.857142857,2866
14,host,0.928571429,2866
14,advised,0.642857143,2866
14,orders,0.857142857,2866
14,perceive,0.357142857,2866
14,combined,0.5,2866
13,agency's,0.923076923,3000
13,urged,0.538461538,3000
13,bradford,0.846153846,3000
13,manner,0.846153846,3000
13,methods,0.692307692,3000
13,peoples,0.769230769,3000
13,birmingham,0.692307692,3000
13,decisively,0.923076923,3000
13,avoiding,0.923076923,3000
13,refuses,0.846153846,3000
13,unilateralism,0.692307692,3000
13,exports,0.461538462,3000
13,sensitive,0.538461538,3000
13,mosque,0.769230769,3000
13,praise,0.615384615,3000
13,approval,0.307692308,3000
13,quantities,0.923076923,3000
13,reputation,1,3000
13,model,1,3000
13,considerations,0.692307692,3000
13,fast,0.846153846,3000
13,marshals,1,3000
13,687,0.846153846,3000
13,touched,0.846153846,3000
13,anti-americanism,0.153846154,3000
13,improved,0.923076923,3000
13,match,1,3000
13,patrolling,0.846153846,3000
13,capture,0.538461538,3000
13,defeated,0.923076923,3000
13,constituencies,0.538461538,3000
13,residents,0.769230769,3000
13,bottom,0.538461538,3000
13,recovery,0.769230769,3000
13,liaison,0.923076923,3000
13,stronger,0.692307692,3000
13,application,0.846153846,3000
13,replacement,0.384615385,3000
13,plea,0.769230769,3000
13,28,0.846153846,3000
13,gained,0.615384615,3000
13,safeguard,0.769230769,3000
13,gun,0.615384615,3000
13,complexity,0.923076923,3000
13,journalists,0.846153846,3000
13,counterparts,1,3000
13,convincing,0.769230769,3000
13,rhetoric,0.461538462,3000
13,chinese,0.538461538,3000
13,opponents,0.615384615,3000
13,sceptical,0.615384615,3000
13,front-bench,0.615384615,3000
13,teams,0.846153846,3000
13,forgotten,0.692307692,3000
13,unfortunate,0.923076923,3000
13,site,0.846153846,3000
13,japan,0.692307692,3000
13,love,0.692307692,3000
13,bought,0.692307692,3000
13,defined,0.769230769,3000
13,300,0.538461538,3000
13,miss,0.692307692,3000
13,quarter,0.692307692,3000
13,recalled,0.615384615,3000
13,democracies,0.615384615,3000
13,square,0.692307692,3000
13,transfer,1,3000
13,minority,0.846153846,3000
13,mutual,0.923076923,3000
13,sorts,0.769230769,3000
13,notion,0.538461538,3000
13,whereby,0.538461538,3000
13,eurofighter,0.846153846,3000
13,seriousness,0.692307692,3000
13,helicopter,1,3000
13,rapid,0.923076923,3000
13,ultimate,0.461538462,3000
13,arabic,0.923076923,3000
13,21,0.692307692,3000
13,broadcast,0.769230769,3000
13,guns,0.846153846,3000
13,prison,0.615384615,3000
13,oman,0.692307692,3000
13,sharp,0.384615385,3000
13,holds,0.461538462,3000
13,vii,1,3000
13,tyrannical,1,3000
13,window,0.692307692,3000
13,defy,0.769230769,3000
13,200,0.923076923,3000
13,chair,0.846153846,3000
13,unhelpful,0.923076923,3000
13,constitutional,0.692307692,3000
13,tackling,0.692307692,3000
13,executed,0.846153846,3000
13,hiding,0.769230769,3000
13,walton,0.461538462,3000
13,cuts,0.923076923,3000
13,bulk,0.769230769,3000
13,perceived,0.230769231,3000
13,procedure,0.846153846,3000
13,cautious,0.615384615,3000
13,regime's,0.846153846,3000
13,frequently,0.769230769,3000
13,perpetrators,0.615384615,3000
13,halt,0.615384615,3000
13,reducing,0.538461538,3000
13,misleading,0.923076923,3000
13,longer-term,0.846153846,3000
13,banks,0.846153846,3000
13,improving,0.923076923,3000
13,immunity,1,3000
13,breeding,0.769230769,3000
13,expression,0.615384615,3000
13,rwanda,0.846153846,3000
13,242,0.769230769,3000
13,watch,0.923076923,3000
13,distribution,0.769230769,3000
13,lawyer,0.538461538,3000
13,upheld,0.923076923,3000
13,drought,0.692307692,3000
13,aspirations,0.846153846,3000
13,tenet,1,3000
13,lethal,1,3000
13,begins,0.538461538,3000
13,prevented,0.615384615,3000
13,resist,0.769230769,3000
13,starvation,0.615384615,3000
13,normally,0.923076923,3000
13,restore,1,3000
13,patience,0.769230769,3000
13,feels,0.846153846,3000
13,stocks,0.846153846,3000
13,saif,0.692307692,3000
13,sareea,0.692307692,3000
13,signs,0.769230769,3000
13,1700,0.923076923,3000
13,limits,0.307692308,3000
13,satisfactory,0.846153846,3000
13,remarkably,1,3000
13,lower,0.846153846,3000
13,exercises,0.923076923,3000
13,variety,0.769230769,3000
13,tradition,0.461538462,3000
13,starts,0.384615385,3000
13,expectations,0.769230769,3000
13,chemicals,0.846153846,3000
13,falkirk,0.692307692,3000
13,halifax,0.615384615,3000
13,courtesy,0.538461538,3000
13,whoever,0.846153846,3000
13,detention,0.615384615,3000
12,passionate,1,3152
12,gross,0.583333333,3152
12,establishing,0.833333333,3152
12,react,0.75,3152
12,memory,0.916666667,3152
12,offers,0.833333333,3152
12,knowing,0.833333333,3152
12,criticise,0.666666667,3152
12,asia,0.5,3152
12,halabja,0.666666667,3152
12,export,0.5,3152
12,cruise,0.666666667,3152
12,extension,0.333333333,3152
12,numerous,0.75,3152
12,findings,0.666666667,3152
12,treatment,0.75,3152
12,1996,0.833333333,3152
12,accident,0.916666667,3152
12,incident,0.833333333,3152
12,perfect,0.916666667,3152
12,slow,0.5,3152
12,theory,0.416666667,3152
12,pattern,0.75,3152
12,evident,0.916666667,3152
12,indications,1,3152
12,underlying,0.583333333,3152
12,failures,0.833333333,3152
12,unstable,0.75,3152
12,explaining,0.916666667,3152
12,artillery,0.916666667,3152
12,centres,0.666666667,3152
12,nasty,0.5,3152
12,coast,0.75,3152
12,estimated,0.666666667,3152
12,fill,0.75,3152
12,400,0.666666667,3152
12,restoring,1,3152
12,ira,0.75,3152
12,impressed,0.916666667,3152
12,wholeheartedly,0.75,3152
12,posing,0.833333333,3152
12,pulled,0.5,3152
12,starting,0.833333333,3152
12,begun,0.666666667,3152
12,ignoring,0.666666667,3152
12,conducting,0.666666667,3152
12,committees,0.916666667,3152
12,shock,0.583333333,3152
12,dropping,0.5,3152
12,enforcing,0.666666667,3152
12,crops,0.916666667,3152
12,reject,0.5,3152
12,tory,0.416666667,3152
12,names,0.5,3152
12,producing,0.916666667,3152
12,requested,1,3152
12,expensive,0.833333333,3152
12,materials,0.666666667,3152
12,broader,0.583333333,3152
12,multilateral,0.25,3152
12,al-samoud,0.916666667,3152
12,closest,0.916666667,3152
12,soames,0.75,3152
12,radar,0.833333333,3152
12,reconnaissance,1,3152
12,lords,0.666666667,3152
12,june,0.916666667,3152
12,fly,1,3152
12,warnings,0.583333333,3152
12,director,0.666666667,3152
12,register,0.5,3152
12,ruled,0.75,3152
12,al-muhajiroun,1,3152
12,hostile,0.75,3152
12,travelling,0.833333333,3152
12,militarily,0.75,3152
12,revealed,0.75,3152
12,observation,0.833333333,3152
12,immigration,0.833333333,3152
12,extremist,0.833333333,3152
12,learning,0.75,3152
12,arafat's,0.833333333,3152
12,intensive,0.666666667,3152
12,leads,0.75,3152
12,unease,0.416666667,3152
12,collateral,0.333333333,3152
12,attacking,0.5,3152
12,morally,0.75,3152
12,don't,0.833333333,3152
12,hackney,0.666666667,3152
12,aldershot,0.833333333,3152
12,spain,1,3152
12,vx,0.916666667,3152
12,deadly,0.75,3152
12,advise,0.75,3152
12,co-ordinating,0.916666667,3152
12,cope,0.833333333,3152
12,abandon,0.75,3152
12,routes,0.833333333,3152
12,prospects,0.833333333,3152
12,sustaining,0.666666667,3152
12,actual,0.916666667,3152
12,sheer,0.5,3152
12,consent,0.666666667,3152
12,indicate,0.833333333,3152
12,straightforward,0.916666667,3152
12,incidentally,0.916666667,3152
12,goal,0.666666667,3152
12,emerge,0.75,3152
12,anyway,0.5,3152
12,proposition,0.833333333,3152
12,clearest,0.833333333,3152
12,invited,0.666666667,3152
12,operates,0.75,3152
12,ongoing,0.666666667,3152
12,straight,0.75,3152
12,constant,0.916666667,3152
12,bridge,0.916666667,3152
12,statutory,0.833333333,3152
12,mid-bedfordshire,0.416666667,3152
12,invitation,0.75,3152
12,pacifist,0.583333333,3152
12,gathering,0.833333333,3152
12,spring,0.75,3152
12,34,0.5,3152
12,feed,0.75,3152
12,delegation,0.75,3152
12,conventions,0.833333333,3152
12,peres,1,3152
12,creates,0.583333333,3152
12,prosperity,1,3152
12,somewhere,0.666666667,3152
12,plays,0.583333333,3152
12,manage,0.916666667,3152
12,resulted,0.833333333,3152
12,mandatory,1,3152
12,assertion,0.75,3152
12,describes,0.833333333,3152
12,upgrade,0.583333333,3152
12,installations,0.5,3152
12,illusions,0.916666667,3152
12,gaps,0.916666667,3152
12,mercer,0.833333333,3152
12,unite,0.75,3152
12,buildings,0.75,3152
12,mobilisation,0.75,3152
12,overwhelmingly,0.583333333,3152
12,bilateral,0.5,3152
12,ethos,0.416666667,3152
12,condition,0.75,3152
12,5000,0.916666667,3152
12,inflicted,0.666666667,3152
12,suppose,0.75,3152
12,loyalty,0.666666667,3152
12,clauses,0.416666667,3152
12,unconditionally,0.916666667,3152
12,stark,0.833333333,3152
12,brigades,0.916666667,3152
12,syrian,0.916666667,3152
12,carlile,0.916666667,3152
12,libya,0.75,3152
11,falklands,0.818181818,3313
11,1990,0.727272727,3313
11,arises,0.909090909,3313
11,social,0.818181818,3313
11,opinions,0.818181818,3313
11,friendship,0.818181818,3313
11,disagreement,0.818181818,3313
11,permit,0.818181818,3313
11,weight,0.636363636,3313
11,exported,0.545454545,3313
11,diego,0.454545455,3313
11,garcia,0.454545455,3313
11,invade,0.272727273,3313
11,freely,0.636363636,3313
11,recruit,0.909090909,3313
11,dark,0.636363636,3313
11,station,0.545454545,3313
11,assert,0.636363636,3313
11,illness,0.909090909,3313
11,significance,0.818181818,3313
11,channel,0.909090909,3313
11,tempted,0.909090909,3313
11,ideal,0.909090909,3313
11,appreciation,0.909090909,3313
11,irish,1,3313
11,realised,1,3313
11,conscious,0.818181818,3313
11,highlight,0.727272727,3313
11,hesitate,0.818181818,3313
11,integrated,0.818181818,3313
11,estimates,0.909090909,3313
11,mobile,0.636363636,3313
11,flexibility,0.727272727,3313
11,teeth,0.636363636,3313
11,drop,0.818181818,3313
11,experiences,0.818181818,3313
11,formally,0.727272727,3313
11,encouragement,0.818181818,3313
11,attractive,0.727272727,3313
11,wear,0.818181818,3313
11,tied,0.818181818,3313
11,adding,0.727272727,3313
11,parents,0.454545455,3313
11,courageous,0.909090909,3313
11,commissioner,0.545454545,3313
11,reluctance,0.272727273,3313
11,trading,0.545454545,3313
11,famous,0.818181818,3313
11,cash,0.909090909,3313
11,pull,0.909090909,3313
11,atlantic,0.545454545,3313
11,waged,0.181818182,3313
11,bus,1,3313
11,lengthy,0.818181818,3313
11,ghastly,0.818181818,3313
11,submitted,0.909090909,3313
11,devastating,0.909090909,3313
11,aeroplanes,0.272727273,3313
11,liberties,0.545454545,3313
11,entering,0.818181818,3313
11,911,0.545454545,3313
11,aggressive,0.545454545,3313
11,captured,0.636363636,3313
11,highest,0.727272727,3313
11,lifetime,0.272727273,3313
11,communication,1,3313
11,backs,0.818181818,3313
11,1948,1,3313
11,two-state,0.818181818,3313
11,prosecute,0.909090909,3313
11,edge,0.818181818,3313
11,core,0.727272727,3313
11,dominated,1,3313
11,fell,0.818181818,3313
11,inconsistent,0.818181818,3313
11,approaching,0.818181818,3313
11,poll,0.363636364,3313
11,tragically,0.909090909,3313
11,flight,0.909090909,3313
11,safely,0.818181818,3313
11,boards,1,3313
11,fragile,0.727272727,3313
11,returning,0.727272727,3313
11,exercised,0.727272727,3313
11,long-standing,0.545454545,3313
11,speculate,0.727272727,3313
11,charged,0.727272727,3313
11,hamza,1,3313
11,explosives,0.636363636,3313
11,downing,0.636363636,3313
11,plot,0.818181818,3313
11,cell,0.636363636,3313
11,promote,0.818181818,3313
11,extremism,0.818181818,3313
11,complacent,0.909090909,3313
11,compare,0.545454545,3313
11,dramatic,0.727272727,3313
11,demonstrating,0.545454545,3313
11,brutality,0.818181818,3313
11,adjournment,0.545454545,3313
11,beirut,0.454545455,3313
11,ridiculous,0.272727273,3313
11,everywhere,0.818181818,3313
11,treaties,0.545454545,3313
11,throw,0.727272727,3313
11,swansea,0.636363636,3313
11,albeit,0.636363636,3313
11,warheads,0.545454545,3313
11,liberty,0.454545455,3313
11,games,1,3313
11,preparedness,0.909090909,3313
11,dismantle,0.727272727,3313
11,meaningful,0.818181818,3313
11,signals,1,3313
11,fundamentally,0.545454545,3313
11,english,0.909090909,3313
11,advisers,0.545454545,3313
11,disposal,1,3313
11,commentators,0.727272727,3313
11,plaid,0,3313
11,cymru,0,3313
11,unaccounted,1,3313
11,representations,0.545454545,3313
11,chose,0.636363636,3313
11,marked,0.818181818,3313
11,behaved,1,3313
11,servants,0.727272727,3313
11,recognises,0.636363636,3313
11,wished,0.818181818,3313
11,confused,0.636363636,3313
11,questioned,0.181818182,3313
11,controls,0.545454545,3313
11,mature,0.636363636,3313
11,connected,0.727272727,3313
11,plus,0.909090909,3313
11,directive,1,3313
11,encountered,0.818181818,3313
11,idbs,1,3313
11,sussex,0.545454545,3313
11,keen,0.818181818,3313
11,criticisms,1,3313
11,differ,0.636363636,3313
11,distant,0.727272727,3313
11,agent,0.727272727,3313
11,pm,0.909090909,3313
11,criminals,0.818181818,3313
11,fled,0.818181818,3313
11,woman,0.727272727,3313
11,transactions,0.909090909,3313
11,snows,0.545454545,3313
11,participation,0.636363636,3313
11,contacts,1,3313
11,1397,0.818181818,3313
11,informal,1,3313
11,escape,0.909090909,3313
11,commercial,0.636363636,3313
11,500,0.636363636,3313
11,regroup,0.909090909,3313
11,lay,0.727272727,3313
11,eyes,0.545454545,3313
11,judgments,0.545454545,3313
11,expert,0.636363636,3313
11,extraordinarily,1,3313
11,proven,0.818181818,3313
11,anticipated,1,3313
11,worries,0.545454545,3313
11,sums,0.818181818,3313
11,pre-emption,0.818181818,3313
11,employers,1,3313
11,formidable,1,3313
11,relying,0.818181818,3313
11,accurately,0.636363636,3313
11,karzai,1,3313
11,neighbour,0.909090909,3313
11,tour,0.909090909,3313
11,accommodation,1,3313
11,exploit,0.818181818,3313
11,volunteer,0.636363636,3313
11,tuesday,1,3313
11,hypocrisy,0.363636364,3313
11,facilitate,0.909090909,3313
11,barbaric,1,3313
11,insecurity,0.727272727,3313
11,appointment,1,3313
11,endless,0.818181818,3313
11,shut,0.818181818,3313
11,pentagon,0.272727273,3313
11,customs,0.545454545,3313
11,pretext,0.363636364,3313
11,rabin,0.545454545,3313
11,spelt,0.909090909,3313
11,finest,0.909090909,3313
11,hopefully,0.545454545,3313
11,description,0.727272727,3313
11,testing,0.545454545,3313
11,mahon,0.636363636,3313
11,front-line,1,3313
11,portsmouth,0.454545455,3313
11,industrial,0.909090909,3313
10,simon,0.7,3512
10,suffolk,0.8,3512
10,hesitation,0.9,3512
10,invest,0.8,3512
10,passionately,0.7,3512
10,embrace,0.8,3512
10,reprisals,0.9,3512
10,instrument,0.8,3512
10,removing,0.9,3512
10,weak,0.9,3512
10,nowhere,0.8,3512
10,compromised,0.5,3512
10,retreat,0.8,3512
10,factions,0.6,3512
10,improvements,0.7,3512
10,condemning,0.7,3512
10,congratulating,0.8,3512
10,1994,0.9,3512
10,defended,0.6,3512
10,malcolm,0.8,3512
10,attached,1,3512
10,exclude,0.5,3512
10,leaves,0.8,3512
10,reasonably,1,3512
10,succeeded,0.8,3512
10,destabilise,0.9,3512
10,missions,0.5,3512
10,develops,0.8,3512
10,distinct,0.8,3512
10,complicated,1,3512
10,councils,1,3512
10,remote,0.7,3512
10,st,0.8,3512
10,sentiment,0.6,3512
10,sons,0.7,3512
10,authority's,0.7,3512
10,renewed,0.8,3512
10,momentum,0.6,3512
10,1970s,1,3512
10,remit,0.8,3512
10,drew,0.9,3512
10,norway,0.8,3512
10,understandable,0.8,3512
10,defeating,0.7,3512
10,israel-palestine,0.9,3512
10,charges,0.6,3512
10,bethlehem,0.4,3512
10,telephone,0.5,3512
10,demonstrates,0.8,3512
10,joining,0.8,3512
10,skilled,0.8,3512
10,infinitely,0.7,3512
10,stressed,0.9,3512
10,macedonia,0.8,3512
10,intends,0.6,3512
10,berlin,1,3512
10,150,1,3512
10,post-war,0.8,3512
10,indian,0.8,3512
10,drug,0.8,3512
10,wage,0.6,3512
10,briefings,0.5,3512
10,rush,0.2,3512
10,blix's,0.8,3512
10,pity,0.3,3512
10,ehud,0.8,3512
10,administrations,0.5,3512
10,republican,0.6,3512
10,destination,0.8,3512
10,visible,0.8,3512
10,voters,0.4,3512
10,monopoly,0.8,3512
10,emerged,0.9,3512
10,clerics,0.8,3512
10,mood,0.6,3512
10,primarily,0.8,3512
10,saturday,0.7,3512
10,logistical,0.6,3512
10,whereas,0.8,3512
10,narrow,0.9,3512
10,cynical,0.6,3512
10,iranians,0.6,3512
10,succour,0.8,3512
10,dictatorship,0.6,3512
10,arbuthnot,0.8,3512
10,readily,0.9,3512
10,700,0.6,3512
10,commanding,0.9,3512
10,likes,0.8,3512
10,courses,1,3512
10,mount,0.8,3512
10,helps,0.9,3512
10,arrived,0.6,3512
10,embassy,0.7,3512
10,named,0.9,3512
10,stopping,0.4,3512
10,product,0.4,3512
10,historic,0.8,3512
10,invading,0.4,3512
10,scott,0.4,3512
10,contains,0.7,3512
10,dispatch,0.7,3512
10,seized,0.7,3512
10,enduring,0.7,3512
10,pray,0.8,3512
10,protest,0.1,3512
10,howarth,0.7,3512
10,universities,0.1,3512
10,defending,0.8,3512
10,stockpiles,1,3512
10,ross,0.4,3512
10,recommend,0.6,3512
10,kuwaiti,0.8,3512
10,mechanism,0.5,3512
10,portugal,1,3512
